idsubproduto,descricaoproduto,flaginativo,idsecao,idgrupo,idsubgrupo,descrsecao,descrgrupo,descrsubgrupo
5755,DOBRADICA PORTAO HSP 402 20CM *,F,2,9,33,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",DOBRADICA/PORTA CADEADO
1091,PORTA CADEADO 448 FG 50MM X 19 MM 1''1/2 *,F,2,9,33,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",DOBRADICA/PORTA CADEADO
1089,PORTA CADEADO 451 FG 65MM X 25MM *,F,2,9,33,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",DOBRADICA/PORTA CADEADO
2347,PORTA CADEADO 453 FG 3'' 85MM X 32MM *,F,2,9,33,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",DOBRADICA/PORTA CADEADO
1093,PORTA CADEADO 454 FG 90MM X 38MM 3.1/2'' *,F,2,9,33,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",DOBRADICA/PORTA CADEADO
1094,"PORTA CADEADO 455 FG 115MM X 44MM 4"".1/2 *",F,2,9,33,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",DOBRADICA/PORTA CADEADO
1095,"PORTA CADEADO 456 FG 5.1/2' X 139,7 MM' *",F,2,9,33,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",DOBRADICA/PORTA CADEADO
1092,PORTA CADEADO FG 2'' *,F,2,9,33,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",DOBRADICA/PORTA CADEADO
1273,CADEADO AUTOMATICO REF 301 TETRA SAO SALVADOR *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2273,CADEADO AUTOMATICO REF 901 SAO SALVADOR *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2105,CADEADO MINI TETRA SAO SALVADOR REF 701 *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
6060,CADEADO PORTA AÇO DOVALE KING VERDE,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
6055,CINTA E CATRACA AUTOMATICA 600KG 2.50 CM X 3M,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
5664,FECHADURA 3F ( BICO PAPAGAIO ) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
5663,FECHADURA 3F 501 *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
171,FECHADURA 3F P/ VITRINE 140 MM *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
3584,FECHADURA DE PORTAO 3F *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
5833,FECHADURA DE PORTAO SOBREPOR TETRA 3F *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
518,FECHADURA PAPAIZ 140 2 VOLTAS *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
519,FECHADURA PAPAIZ 142 4 VOLTAS *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
523,FECHADURA STAM 1001 2 VOLTAS *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
1623,FECHADURA STAM 1001 2 VOLTAS COLONIAL *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
524,FECHADURA STAM 1002 3 VOLTAS *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
525,FECHADURA STAM 1003 ESP INOX *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
5789,FECHADURA STAM 1006 PORTA BATER/CORRER ROS. QUAD. CROMADA *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
5790,FECHADURA STAM 1006 PORTA BATER/CORRER ROS. RED. INOX *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
6068,FECHADURA STAM 1006S - PORTA DE CORRER - BANHEIRO - CLASSIC,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
529,FECHADURA STAM 1008 BATER CORRER INOX,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
526,FECHADURA STAM 1201 PORTA DE ACO *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2049,FECHADURA STAM 1500/06 COLONIAL TETRA *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
545,FECHADURA STAM 1501/06 COLONIAL *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2028,FECHADURA STAM 1501/09 ESP INOX *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
546,FECHADURA STAM 1601/10 INOX,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
3405,FECHADURA STAM 1601/10 LARGO OXIDADO *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
11049,FECHADURA STAM 1701/100 3P PORTAO  CHAVE TETRA,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
325,FECHADURA STAM 1701/100 PORTAO CHAVE TETRA *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2034,FECHADURA STAM 1800/17 BRANCO *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2029,FECHADURA STAM 1800/17 GRAFITE ( TETRA ) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
4959,FECHADURA STAM 1800/21 ACETINADO ( TETRA ) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2031,FECHADURA STAM 1800/21 ESCOVADO ( TETRA ) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2032,FECHADURA STAM 1800/21 INOX ( TETRA ) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2030,FECHADURA STAM 1800/21 OXIDADO ( TETRA ) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2033,FECHADURA STAM 1803/19 ESP INOX. *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
530,FECHADURA STAM 201 PORTA DE ACO *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
531,FECHADURA STAM 401/07 ESP INOX *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
532,FECHADURA STAM 501/03-02 ESP INOX *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
313,FECHADURA STAM 502/03-02 BRANCA *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
535,FECHADURA STAM 601/03-02 ESP INOX *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
1511,FECHADURA STAM 601/602/03-02 INOX BRANCA *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
4893,FECHADURA STAM 603/07 BUZ 90 MM ( BRANCA ) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
3965,FECHADURA STAM 603/07 BUZ ESP INOX *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
6104,FECHADURA STAM 603/11 1/2 MAÇANETA BRANCA,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
6103,FECHADURA STAM 603/11 1/2 MAÇANETA INOX,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
536,FECHADURA STAM 701 *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
11051,FECHADURA STAM 701/100 3PONTAS INOX,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
537,FECHADURA STAM 803/03-02 ESP INOX *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
539,FECHADURA STAM 803/03-02 GRAFITE *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
490,FECHADURA STAM 803/03-02 INOX BRANCA *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
540,FECHADURA STAM 803/03-02 OXIDADO *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
538,FECHADURA STAM 803/03-04 COLONIAL *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
541,FECHADURA STAM 813 COLONIAL P/ QUARTO *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
542,FECHADURA STAM 813/03 P/ QUARTO *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
543,FECHADURA STAM 823 P/ BANHEIRO *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
544,FECHADURA STAM 901 ( BICO PAPAGAIO ) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2230,FECHADURA STAM ELETRICA CIL 40 (ABRE P/ DENTRO) *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
3684,KIT FECHADURA STAM 1500/06 COLONIAL TETRA *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
2232,TRAVA INTERNA S SALVADOR 101 S/CHAVE *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
3674,TRAVA LATERAL FERRO - DOVALE,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
3261,TRAVA LATERAL TETRA 1001/3 AL (VERMELHA) SÃO SALVADOR *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
3262,TRAVA LATERAL TETRA 1001/4 FF (PRETA) SÃO SALVADOR *,F,2,9,41,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",FECHADURA
3245,FECHO FIO REDONDO 1/2 X 10'' *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
3247,FECHO FIO REDONDO 1/2 X 12'' *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
5759,"FECHO FIO REDONDO FG 2"" *",F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
945,FECHO FIO REDONDO FG 3'' *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1619,FECHO FIO REDONDO FG 4'' *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1620,FECHO FIO REDONDO FG 5'' *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
2047,"FECHO FIO REDONDO JOCEC 1/4 X 3"" *",F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
2079,"FECHO FIO REDONDO JOCEC 1/4 X 4"" *",F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
944,"FECHO FIO REDONDO JOCEC 5/16 X 5"" *",F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
963,"FECHO FIO REDONDO JOCEC 5/16 X 6"" *",F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
964,"FECHO FIO REDONDO JOCEC 5/16 X 8"" *",F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
2043,FERROLHO 1/2 X 10,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
2042,"FERROLHO 1/2"" X 12"" *",F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
123133676,TRANQUETA CARACOL ( COMPLETA ) *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
123133678,TRANQUETA DE FERRO ( COMPLETA ) *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
2185,TRANQUETA ZINC 86108/2 ALIANÇA,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
3373,TRINCO CHATO ZINCADO 40 MM *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
3374,TRINCO CHATO ZINCADO 45 MM *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1782,TRINCO LARGO ZINCADO 1.1/2'' *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1239,TRINCO LARGO ZINCADO 2'' * ( 100010 ),F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1240,TRINCO LARGO ZINCADO 3'' *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1783,TRINCO LARGO ZINCADO 4'' * ( 100012),F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1248,TRINCO TARJETA 38MM *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1249,TRINCO TARJETA 51MM *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1250,TRINCO TARJETA 63MM *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
1251,TRINCO TARJETA 76MM *,F,2,9,104,CASA E JARDIM,"FECHADURA, CADEADOS E TRINCOS",TRINCO/TRANQUETA
10486,ROD 6X2 ANDAIME C/FREIO PU-ESFERA (4058),F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
10488,ROD 6X2 ANDAIME C/FREIO PVC (3797),F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
10482,RODIZIO 1.1/2 GIR. PL  RODA PP (5077),F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
10480,RODIZIO 1.1/4 GIR. PL  RODA PP (2796),F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
10484,RODIZIO 1.5/8 GIR. PL  RODA PP (2797),F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
2186,RODIZIO ALIANÇA HASTE ROSQUEADA *,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1370,RODIZIO C/ CASTANHA 1 *,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1367,RODIZIO C/ CASTANHA DUPLO 1 *,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1368,RODIZIO CHUMBADO 1 *,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
3944,"RODIZIO DUPLO 1"" C/CHAPA *",F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
2165,"RODIZIO DUPLO 1.1/2"" C/CHAPA * (000421)*",F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6078,RODIZIO FIXO 158 PR CORAL C PLA 60X43 BP (6234) ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6087,RODIZIO FIXO 210 PR CORAL C PL 72X52 RODA BP (6237) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6093,RODIZIO FIXO 312 PRETO CORAL C PL 80X105 RODA BP (6240) ATE,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
133,RODIZIO FIXO PLACA SFPL 210 BP * ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
137,RODIZIO FIXO PLACA SFPL 312 BP * ATE 60KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
64,RODIZIO FIXO PLACA SFPL 412 BP * ATE 65KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
135,RODIZIO FIXO ROSCA EXT SFRE 210 BP * ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
139,RODIZIO FIXO ROSCA EXT SFRE 312 BP * ATE 60KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
66,RODIZIO FIXO ROSCA EXT.SFRE 412 BP * ATE 65KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6074,RODIZIO GIR 158 PR CORAL C PLA 60X43 FREIO R.BP (6235) ATE 3,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6073,RODIZIO GIR 158 PRETO CORAL C PLA 60X43 RODA BP (6233) ATE 3,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6083,RODIZIO GIR 210 PR CORAL C PL 72X52 FREIO (6238) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6082,RODIZIO GIR 210 PR CORAL C PL 72X52 RODA (6236) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6089,RODIZIO GIR 312 PR CORAL C ESP 1 2 RODA BP (6595) ATE 70KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6092,RODIZIO GIR 312 PR CORAL C PL 80X105 FREIO R.BP (6241) ATE 7,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6091,RODIZIO GIR 312 PR CORAL C PL 80X105 RODA BP (6239) ATE 70KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6090,RODIZIO GIR 312 PR CORAL FREIO C ESP1 2 R.BP (6596) ATE 70KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
2097,RODIZIO GIRATORIO PLACA FREIO SGPLF 158 BP * ATE 25 KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
198,RODIZIO GIRATORIO PLACA FREIO SGPLF 210 BP * ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
199,RODIZIO GIRATORIO PLACA FREIO SGPLF 312 BP ATE 60KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
200,RODIZIO GIRATORIO PLACA FREIO SGPLF 412 BP * ATE 65KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1893,RODIZIO GIRATORIO PLACA SGPL 158 BP * ATE 25KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
132,RODIZIO GIRATORIO PLACA SGPL 210 BP * ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
136,RODIZIO GIRATORIO PLACA SGPL 312 BP * ATE 60KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
63,RODIZIO GIRATORIO PLACA SGPL 412 BP * ATE 65KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1894,RODIZIO GIRATORIO ROSCA EXT SGRE 158 BP * ATE 25KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
134,RODIZIO GIRATORIO ROSCA EXT SGRE 210 BP * ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
138,RODIZIO GIRATORIO ROSCA EXT SGRE 312 BP * ATE 60KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
65,RODIZIO GIRATORIO ROSCA EXT.SGRE 412 BP * ATE 65KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
131,RODIZIO GIRATORIO ROSCA SGREF 158 BP * ATE 25KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1516,RODIZIO MESA ALIANCA N.16,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1518,RODIZIO MESA ALIANCA N.17,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1517,RODIZIO MESA ALIANCA N.20 *,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1519,RODIZIO MESA ALIANCA N.21 *,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6081,RODIZIO PR 210 GIR C ESP R.BP (6509) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6079,RODIZIO PR CORAL 210 GIR ESP R.BP (6505) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6080,RODIZIO PR CORAL 210 GIR FREIO C ESP R.BP (6506) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6077,RODIZIO PRETO 158 FIXO C PL 60X43 RODA BP (6046) ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6071,RODIZIO PRETO 158 GIR C ESPIGA RODA BP (6507) ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6072,RODIZIO PRETO 158 GIR C PL 60X43 RODA BP (6045) ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6076,RODIZIO PRETO 158 GIR FREIO C ESP R.BP (6508) ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6075,RODIZIO PRETO 158 GIR FREIO C PL 60X43 R.BP (6047) ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6088,RODIZIO PRETO 210 FIXO C PL 72X52 RODA BP (6049) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6084,RODIZIO PRETO 210 GIR C PL 72X52 RODA BP (6048) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6085,RODIZIO PRETO 210 GIR C PL E FRE 72X52 R.BP (6050) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6086,RODIZIO PRETO 210 GIR FREIO C ESP R.BP (6510) ATE 50KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6069,RODIZIO PRETO CORAL 158 GIR C ESP BP (6503) ATE 30KG,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6070,RODIZIO PRETO CORAL 158 GIR C FREIO C ESP R.BP (6504) ATE 30,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6096,RODIZIO PRETO CORAL 414 FIX.C PL 113X100 R. PU (4808) ATE 14,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6094,RODIZIO PRETO CORAL 414 GIR.C PL 113X100 R. PU (4804) ATE 14,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
6095,RODIZIO PRETO CORAL 414 GIRATORIO C PL 113X100 FREIO E R.PU,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1096,RODIZIO QUADRUPLO 1'' 30 X 30 C/ CHAPA (000430)*,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1529,RODIZIO QUADRUPLO 1''1/2 50 X 50 C/CHAPA * (000431),F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
10023,RODIZIO SGPL 614 BP,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
10025,RODIZIO SGPLF 614 BP,F,2,20,94,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO
1480,ROLDANA GUIA 42X15 SUPERIOR * (001500),F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
4442,ROLDANA P/ POCO 10 *,F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
4439,ROLDANA P/ POCO 12 *,F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
4440,ROLDANA P/ POCO 14 *,F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
4441,ROLDANA P/ POCO 16 *,F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
977,"ROLDANA QUAD 3/8 CX FECHADA (2.1/2"") (060312) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
210,"ROLDANA QUAD 3/8 CX FECHADA (3"") (060313) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
935,"ROLDANA QUAD 3/8 PINO (2"") (061301)*",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
968,"ROLDANA QUAD 3/8 PINO (2.1/2"") (061302) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
209,"ROLDANA QUAD 3/8 PINO (3"") (060303) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
6041,"ROLDANA RED 1/2 BG CX FECHADA (2"") *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
933,"ROLDANA RED 1/2 CX FECHADA (2"") (020311) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
56,"ROLDANA RED 1/2 PINO (2"") * (021301)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
5735,"ROLDANA RED 5/8 CX FECHADA (2"") (030311) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
938,"ROLDANA RED 5/8 CX FECHADA (2.1/2"") (030312) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
972,"ROLDANA RED 5/8 CX FECHADA (3"") (030313) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
5734,"ROLDANA RED 5/8 PINO (2"") (031301) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
991,"ROLDANA RED 5/8 PINO (2.1/2"") (031302) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
